transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0000200,PAYMENT,781.57,791.6200355382242,C9177225,C2758776,29665.58,28884.01,160720.07,161501.64,0,2023-01-01,January,INR
T0000201,PAYMENT,15185.44,14611.538947543402,C5455590,C1487760,384876.98,369691.54,236250.04,251435.48,0,2023-01-01,January,INR
T0000202,CASH_OUT,1671.8,1505.863626965536,C7297363,C9634412,134210.61,132538.81,296603.79,298275.59,0,2023-01-01,January,INR
T0000203,TRANSFER,80642.95,88663.82845576685,C5116756,M7355354,194772.98,114130.03,196672.0,277314.95,0,2023-01-01,January,INR
T0000204,PAYMENT,65831.24,62408.806390675665,C3392829,M7847548,43319.6,0.0,252090.66,317921.9,0,2023-01-01,January,INR
T0000205,CASH_IN,26644.99,29166.149533122578,C7878064,C3615164,419314.99,392670.0,52853.81,79498.8,0,2023-01-01,January,INR
T0000206,PAYMENT,9984.41,10289.998496940769,C9722586,C6768510,280364.39,270379.98,83837.19,93821.6,0,2023-01-01,January,INR
T0000207,DEBIT,40280.88,43535.04024600488,C3371723,M1538285,252332.64,212051.76,200550.63,240831.51,0,2023-01-01,January,INR
T0000208,CASH_IN,40864.37,44682.75918412322,C8008757,C7084169,484277.41,443413.04,457469.51,498333.88,0,2023-01-01,January,INR
T0000209,TRANSFER,80073.97,81160.24076675034,C3350259,C6216910,167252.88,87178.91,174679.02,254752.99,0,2023-01-01,January,INR
T0000210,PAYMENT,10482.15,11529.717924933488,C7452010,C3983268,445389.64,434907.49,124896.4,135378.55,0,2023-01-01,January,INR
T0000211,CASH_IN,68704.19,72377.52697590756,C8101058,C7394223,359843.94,291139.75,371431.11,440135.3,0,2023-01-01,January,INR
T0000212,TRANSFER,58465.27,58743.73489038818,C5044253,C6817842,464264.07,405798.8,474565.08,533030.35,0,2023-01-01,January,INR
T0000213,PAYMENT,28485.55,29368.278933796737,C7632275,M4950986,453901.03,425415.48,229561.81,258047.36,0,2023-01-01,January,INR
T0000214,TRANSFER,2631.84,2470.9142258132874,C3450173,C2680228,495514.9,492883.06,4302.48,6934.32,0,2023-01-01,January,INR
T0000215,TRANSFER,6215.86,5607.989446061242,C1713281,M1212097,65838.38,59622.52,344074.67,350290.53,0,2023-01-01,January,INR
T0000216,CASH_IN,5600.32,5327.908503838245,C1867518,C9439347,398008.2,392407.88,207530.4,213130.72,0,2023-01-01,January,INR
T0000217,CASH_OUT,39406.09,38893.58118486244,C5023213,C3532232,402247.18,362841.09,336822.77,376228.86,0,2023-01-01,January,INR
T0000218,CASH_IN,96289.18,91052.0613171594,C9123420,M3716139,322186.76,225897.58,138858.26,235147.44,0,2023-01-01,January,INR
T0000219,CASH_OUT,54255.75,54408.05563443294,C2148191,M7129593,139430.48,85174.73,1204.07,55459.82,0,2023-01-01,January,INR
T0000220,CASH_OUT,13553.51,13981.649502216687,C5101986,M3296678,482574.14,469020.63,172248.11,185801.62,0,2023-01-01,January,INR
T0000221,TRANSFER,47544.13,49025.54660296251,C7336287,C4381790,102211.07,54666.94,352396.17,399940.3,0,2023-01-01,January,INR
T0000222,DEBIT,57297.57,61809.91900439642,C2821270,C7400464,249787.69,192490.12,196556.64,253854.21,0,2023-01-01,January,INR
T0000223,DEBIT,202187.84,221044.65017373837,C7494546,M6358381,260743.56,58555.72,109587.07,311774.91,0,2023-01-01,January,INR
T0000224,CASH_IN,2634.53,2840.3895467094057,C3753609,C6908037,80914.67,78280.14,232003.43,234637.96,0,2023-01-01,January,INR
T0000225,CASH_OUT,41444.61,42440.73086437984,C8277945,C1042037,361264.41,319819.8,376174.26,417618.87,0,2023-01-01,January,INR
T0000226,TRANSFER,110977.79,104447.06122754837,C6212975,C5061689,44433.58,0.0,59716.54,170694.33,0,2023-01-01,January,INR
T0000227,PAYMENT,2792.91,3040.613835391456,C5922164,C5277411,346548.89,343755.98,345876.02,348668.93,0,2023-01-01,January,INR
T0000228,CASH_IN,14679.32,13724.754338023124,C2590954,M6692015,424307.75,409628.43,333672.01,348351.33,0,2023-01-01,January,INR
T0000229,PAYMENT,48152.68,44795.7388586528,C5168852,M2363125,174698.21,126545.53,185368.94,233521.62,0,2023-01-01,January,INR
T0000230,PAYMENT,25320.94,24397.07677954677,C8709527,C2435437,354710.4,329389.46,485168.1,510489.04,0,2023-01-01,January,INR
T0000231,TRANSFER,35382.75,35903.62343508846,C1175715,M7861884,78387.0,43004.25,447352.65,482735.4,0,2023-01-01,January,INR
T0000232,TRANSFER,34274.63,35518.61146328792,C7826675,C7059954,422974.5,388699.87,158080.74,192355.37,0,2023-01-01,January,INR
T0000233,TRANSFER,56925.89,51384.640497676635,C5434861,M8300640,476015.85,419089.96,15545.55,72471.44,0,2023-01-01,January,INR
T0000234,PAYMENT,21609.25,22810.820555032,C7475165,M3435495,76346.85,54737.6,154152.4,175761.65,0,2023-01-01,January,INR
T0000235,PAYMENT,61076.45,57106.7195477699,C6969681,M9978427,345929.74,284853.29,102360.97,163437.42,0,2023-01-01,January,INR
T0000236,PAYMENT,75589.56,72512.83589450692,C4888836,C3455523,252915.55,177325.99,273625.96,349215.52,0,2023-01-01,January,INR
T0000237,PAYMENT,45320.99,43708.34885578349,C3778004,M6858660,265749.67,220428.68,459372.21,504693.2,0,2023-01-01,January,INR
T0000238,PAYMENT,18090.7,17484.4661664555,C6645778,M2459619,353244.86,335154.16,435168.76,453259.46,0,2023-01-01,January,INR
T0000239,CASH_OUT,107892.33,113510.6634517786,C2262018,C9266524,244370.25,136477.92,152914.58,260806.91,0,2023-01-01,January,INR
T0000240,PAYMENT,1671.8,1518.3101569459207,C6256881,M3991393,300163.2,298491.4,214298.77,215970.57,0,2023-01-01,January,INR
T0000241,TRANSFER,34189.92,32114.713697881583,C1852252,C8222301,115450.51,81260.59,18271.1,52461.02,0,2023-01-01,January,INR
T0000242,PAYMENT,69367.65,62740.53152297042,C6848618,M3981259,189253.3,119885.65,272081.75,341449.4,0,2023-01-01,January,INR
T0000243,TRANSFER,23760.63,25083.144084025862,C6658706,C8117629,432620.18,408859.55,31683.99,55444.62,0,2023-01-01,January,INR
T0000244,CASH_IN,19984.51,21917.90078165624,C1759998,M5087610,54951.26,34966.75,469303.08,489287.59,0,2023-01-01,January,INR
T0000245,PAYMENT,6424.93,6629.945865997306,C7817390,C1562417,298787.63,292362.7,433466.92,439891.85,0,2023-01-01,January,INR
T0000246,PAYMENT,29181.48,29707.558941039733,C4742266,M2713775,92143.53,62962.05,107093.81,136275.29,0,2023-01-01,January,INR
T0000247,CASH_OUT,133868.18,144793.59626116208,C8081977,C7150952,423269.8,289401.62,349684.34,483552.52,0,2023-01-01,January,INR
T0000248,PAYMENT,1613.97,1534.8706170742141,C1374527,C2737067,289521.98,287908.01,284010.19,285624.16,0,2023-01-01,January,INR
T0000249,CASH_IN,2970.99,2713.3827687883922,C2615108,M3477865,201524.39,198553.4,400678.86,403649.85,0,2023-01-01,January,INR
T0000250,DEBIT,114868.09,115097.13478832798,C5445916,M5875646,124912.34,10044.25,237826.05,352694.14,0,2023-01-01,January,INR
T0000251,CASH_OUT,254493.61,242295.66526590523,C2694026,M3277437,218422.35,0.0,95885.99,350379.6,0,2023-01-01,January,INR
T0000252,DEBIT,47721.12,47254.231972796224,C3968750,C2159896,478806.16,431085.04,319921.7,367642.82,0,2023-01-01,January,INR
T0000253,TRANSFER,248496.5,246324.63316402052,C6945390,M6618680,254604.64,6108.14,40140.16,288636.66,0,2023-01-01,January,INR
T0000254,TRANSFER,39307.83,37883.56442781152,C2300717,C7200072,234744.77,195436.94,292294.0,331601.83,0,2023-01-01,January,INR
T0000255,PAYMENT,40649.19,40538.01106368801,C7099325,C7597434,373136.91,332487.72,106352.4,147001.59,0,2023-01-01,January,INR
T0000256,PAYMENT,64710.09,63159.013480810674,C1930626,C9495523,189523.54,124813.45,342468.22,407178.31,0,2023-01-01,January,INR
T0000257,PAYMENT,188026.77,173475.72938268768,C2576666,C2120445,213711.97,25685.2,414021.58,602048.35,0,2023-01-01,January,INR
T0000258,TRANSFER,17025.42,18274.1518386761,C6288800,M4841160,168473.87,151448.45,54762.36,71787.78,0,2023-01-01,January,INR
T0000259,TRANSFER,38319.91,39862.4681244664,C8141348,M3105959,75459.88,37139.97,200134.28,238454.19,0,2023-01-01,January,INR
T0000260,PAYMENT,135334.62,122919.26190947695,C2535336,C9109946,356904.61,221569.99,366760.79,502095.41,0,2023-01-01,January,INR
T0000261,CASH_OUT,126645.19,116913.42976558108,C3699934,M5858126,436515.46,309870.27,81851.53,208496.72,0,2023-01-01,January,INR
T0000262,PAYMENT,112455.3,103380.48275165238,C9326080,C1884849,452796.32,340341.02,283261.84,395717.14,0,2023-01-01,January,INR
T0000263,PAYMENT,60073.71,54808.17178747594,C9907152,C7229329,440401.47,380327.76,335919.49,395993.2,0,2023-01-01,January,INR
T0000264,PAYMENT,60227.87,54916.45576358873,C6229549,C1386618,225891.9,165664.03,177396.8,237624.67,0,2023-01-01,January,INR
T0000265,CASH_OUT,39511.8,36802.17821530172,C5023342,M3467552,142033.1,102521.3,415991.14,455502.94,0,2023-01-01,January,INR
T0000266,TRANSFER,3783.7,4046.9466962109377,C4121827,M7492319,318961.87,315178.17,255329.09,259112.79,0,2023-01-01,January,INR
T0000267,CASH_OUT,22036.32,23482.93078993556,C6512066,C5554046,477352.46,455316.14,313497.42,335533.74,0,2023-01-01,January,INR
T0000268,PAYMENT,69428.51,73360.19757806601,C6318238,C7849193,363525.32,294096.81,70436.4,139864.91,0,2023-01-01,January,INR
T0000269,TRANSFER,23428.45,23965.929130622728,C3652777,M6140707,247424.28,223995.83,11580.09,35008.54,0,2023-01-01,January,INR
T0000270,DEBIT,16919.3,17675.57089497749,C1205234,C8587523,344404.29,327484.99,25374.29,42293.59,0,2023-01-01,January,INR
T0000271,PAYMENT,1091.69,1143.7595106124509,C2363484,C6063092,386268.96,385177.27,451960.07,453051.76,0,2023-01-01,January,INR
T0000272,TRANSFER,82524.36,88949.91909238066,C9627031,C1511359,459634.63,377110.27,441321.19,523845.55,0,2023-01-01,January,INR
T0000273,PAYMENT,38851.81,40657.199448446634,C4763393,M1641354,381607.88,342756.07,403795.72,442647.53,0,2023-01-01,January,INR
T0000274,PAYMENT,24229.1,25374.93924399415,C5340730,M7992162,216595.28,192366.18,99806.05,124035.15,0,2023-01-01,January,INR
T0000275,TRANSFER,55118.83,58470.949692999035,C5203967,M1347414,136803.26,81684.43,262729.33,317848.16,0,2023-01-01,January,INR
T0000276,PAYMENT,8844.12,8943.801821681338,C8044616,M4388848,249940.83,241096.71,398058.55,406902.67,0,2023-01-01,January,INR
T0000277,TRANSFER,104921.34,98899.45922196984,C1584609,C1144933,164088.97,59167.63,337334.59,442255.93,0,2023-01-01,January,INR
T0000278,CASH_IN,41908.31,38426.08547162643,C1744569,C3730038,471382.3,429473.99,57760.6,99668.91,0,2023-01-01,January,INR
T0000279,PAYMENT,100500.96,98873.72002003978,C3482624,C6356232,253982.92,153481.96,447770.6,548271.56,0,2023-01-01,January,INR
T0000280,PAYMENT,1225.23,1125.174207103983,C5379924,C2557215,236028.17,234802.94,80341.2,81566.43,0,2023-01-01,January,INR
T0000281,CASH_IN,9371.74,8751.900672935797,C7040115,C5194889,174098.11,164726.37,85897.85,95269.59,0,2023-01-01,January,INR
T0000282,TRANSFER,5621.72,5086.352374185023,C5416362,C9964140,319703.5,314081.78,450504.31,456126.03,0,2023-01-01,January,INR
T0000283,CASH_IN,13075.79,12553.297883654459,C4970512,C1634448,260025.64,246949.85,242308.47,255384.26,0,2023-01-01,January,INR
T0000284,PAYMENT,61702.12,67502.09240751762,C9440437,C1572972,64524.46,2822.34,186445.91,248148.03,0,2023-01-01,January,INR
T0000285,CASH_OUT,6202.26,6052.080055039114,C2449170,C3441230,434603.91,428401.65,276828.37,283030.63,0,2023-01-01,January,INR
T0000286,CASH_IN,154381.0,146380.7482829544,C6145551,M8443071,179506.42,25125.42,490698.67,645079.67,0,2023-01-01,January,INR
T0000287,PAYMENT,48481.8,47545.61137214407,C5880201,C4652178,216289.21,167807.41,59815.23,108297.03,0,2023-01-01,January,INR
T0000288,CASH_IN,77177.56,74111.11834471242,C5261404,C6755449,102833.53,25655.97,378474.42,455651.98,0,2023-01-01,January,INR
T0000289,CASH_OUT,156869.03,162324.20771045072,C8268376,C1304833,276699.1,119830.07,167162.93,324031.96,0,2023-01-01,January,INR
T0000290,CASH_IN,21650.6,22232.85721183016,C3402780,C7615723,351027.53,329376.93,58524.64,80175.24,0,2023-01-01,January,INR
T0000291,PAYMENT,60970.65,55207.007971931445,C9583954,C1606832,440582.66,379612.01,210966.68,271937.33,0,2023-01-01,January,INR
T0000292,TRANSFER,3956.82,3965.780737871881,C3984120,M7405453,25803.83,21847.01,274376.44,278333.26,0,2023-01-01,January,INR
T0000293,PAYMENT,2784.65,2526.3456920570816,C5905039,M2331273,486665.95,483881.3,102980.82,105765.47,0,2023-01-01,January,INR
T0000294,DEBIT,33423.12,34608.726747391265,C5686051,C8725909,351908.87,318485.75,202634.73,236057.85,0,2023-01-01,January,INR
T0000295,PAYMENT,52514.63,57091.892646761626,C8648000,M3665196,142149.34,89634.71,317838.01,370352.64,0,2023-01-01,January,INR
T0000296,PAYMENT,61935.14,66982.70376345715,C4950202,M2654128,102237.38,40302.24,288224.01,350159.15,0,2023-01-01,January,INR
T0000297,CASH_IN,99263.65,93421.2320190709,C3561030,C4030344,148043.96,48780.31,361580.3,460843.95,0,2023-01-01,January,INR
T0000298,PAYMENT,83883.33,87954.10659984249,C1194508,C1007421,437862.88,353979.55,418202.27,502085.6,0,2023-01-01,January,INR
T0000299,TRANSFER,43876.95,46448.71819160967,C4273103,M2486106,145695.09,101818.14,204570.17,248447.12,0,2023-01-01,January,INR
T0000300,PAYMENT,32153.31,34496.434449200264,C8436626,C6386755,231410.57,199257.26,211483.64,243636.95,0,2023-01-01,January,INR
T0000301,CASH_OUT,24399.05,23225.93718975909,C1089245,C3707013,352869.03,328469.98,248346.07,272745.12,0,2023-01-01,January,INR
T0000302,PAYMENT,304.95,301.95141725584205,C9065446,M4184727,435994.93,435689.98,283176.69,283481.64,0,2023-01-01,January,INR
T0000303,TRANSFER,57395.56,54198.678149407075,C5885443,C8265064,329285.58,271890.02,54161.34,111556.9,0,2023-01-01,January,INR
T0000304,TRANSFER,96568.86,87381.48131402071,C2262241,C2114085,376554.6,279985.74,156317.68,252886.54,0,2023-01-01,January,INR
T0000305,PAYMENT,74046.69,76401.56175232037,C3719613,C4563026,86663.4,12616.71,85945.9,159992.59,0,2023-01-01,January,INR
T0000306,PAYMENT,21186.69,20896.278183716106,C5986324,C2675248,438703.91,417517.22,192926.38,214113.07,0,2023-01-01,January,INR
T0000307,PAYMENT,31683.48,30087.373244599636,C3841229,M5345629,137859.59,106176.11,486677.04,518360.52,0,2023-01-01,January,INR
T0000308,CASH_OUT,23543.04,25177.41642308653,C1977181,C3985743,64189.08,40646.04,291365.48,314908.52,0,2023-01-01,January,INR
T0000309,PAYMENT,29694.54,29668.88771821761,C6993899,C1416062,488122.15,458427.61,214690.76,244385.3,0,2023-01-01,January,INR
T0000310,PAYMENT,39725.19,43655.26404244577,C7050160,C1632100,100819.96,61094.77,282968.45,322693.64,0,2023-01-01,January,INR
T0000311,PAYMENT,4810.65,5092.898366032788,C2069868,C8671007,68325.99,63515.34,334538.28,339348.93,0,2023-01-01,January,INR
T0000312,TRANSFER,13960.06,14990.902100197087,C3531103,M1512218,313010.45,299050.39,217476.73,231436.79,0,2023-01-01,January,INR
T0000313,CASH_OUT,5858.72,6178.995422535179,C3194859,M8044386,159431.57,153572.85,223854.9,229713.62,0,2023-01-01,January,INR
T0000314,TRANSFER,485.48,447.2168839885096,C6934803,C9244235,66674.6,66189.12,350700.56,351186.04,0,2023-01-01,January,INR
T0000315,CASH_IN,18402.27,16801.379245571807,C7572659,C5192292,300560.56,282158.29,30431.29,48833.56,0,2023-01-01,January,INR
T0000316,CASH_OUT,27461.67,29741.421255508685,C7542950,M3808924,379492.61,352030.94,270040.28,297501.95,0,2023-01-01,January,INR
T0000317,CASH_IN,25163.63,23342.7755813748,C9448850,C7986855,396599.19,371435.56,273663.91,298827.54,0,2023-01-01,January,INR
T0000318,CASH_OUT,1813.51,1774.0575073018556,C7917826,C9840075,77756.3,75942.79,378376.13,380189.64,0,2023-01-01,January,INR
T0000319,PAYMENT,85773.58,87659.07218851472,C3886114,C2083844,278433.53,192659.95,491322.38,577095.96,0,2023-01-01,January,INR
T0000320,DEBIT,8280.74,7803.60102839349,C1969668,C9679302,406839.19,398558.45,397877.39,406158.13,0,2023-01-01,January,INR
T0000321,CASH_OUT,45871.59,43351.26763161904,C6531784,M9493630,80543.51,34671.92,251894.31,297765.9,0,2023-01-01,January,INR
T0000322,TRANSFER,48459.19,48132.006558390574,C9244105,C2283141,103841.13,55381.94,84726.59,133185.78,0,2023-01-01,January,INR
T0000323,PAYMENT,6185.98,6013.879963573856,C9776396,M1492644,1205.7,0.0,294130.49,300316.47,0,2023-01-01,January,INR
T0000324,PAYMENT,1676.29,1735.4884049737257,C3071925,C7434318,262317.08,260640.79,417149.44,418825.73,0,2023-01-01,January,INR
T0000325,CASH_OUT,1291.51,1181.7513314553692,C3128098,C1699016,97340.85,96049.34,466207.03,467498.54,0,2023-01-01,January,INR
T0000326,TRANSFER,16418.32,16381.407247652214,C1336712,C6407243,362121.29,345702.97,412655.19,429073.51,0,2023-01-01,January,INR
T0000327,CASH_OUT,43317.4,40495.35731193003,C2271359,M1582807,481106.93,437789.53,94484.3,137801.7,0,2023-01-01,January,INR
T0000328,TRANSFER,7211.55,7365.4805477318705,C5993671,M7215822,104377.74,97166.19,356287.93,363499.48,0,2023-01-01,January,INR
T0000329,TRANSFER,3634.43,3355.4608147945087,C5921229,C3085344,324548.51,320914.08,440077.47,443711.9,0,2023-01-01,January,INR
T0000330,PAYMENT,44690.89,41988.26980151214,C4338300,C1865718,105917.23,61226.34,340508.48,385199.37,0,2023-01-01,January,INR
T0000331,PAYMENT,7793.68,8267.362697561257,C3789598,C1599536,9003.43,1209.75,342876.02,350669.7,0,2023-01-01,January,INR
T0000332,PAYMENT,82972.68,78577.89908219746,C8468106,M2697040,379277.1,296304.42,250081.14,333053.82,0,2023-01-01,January,INR
T0000333,CASH_IN,33741.07,35340.83763816324,C5140304,M5866769,217002.34,183261.27,318488.11,352229.18,0,2023-01-01,January,INR
T0000334,TRANSFER,44178.89,42173.722394525525,C8274262,C1689747,473393.43,429214.54,147190.36,191369.25,0,2023-01-01,January,INR
T0000335,CASH_IN,104224.67,98701.33583478387,C9668905,M8220459,267142.94,162918.27,44405.04,148629.71,0,2023-01-01,January,INR
T0000336,CASH_OUT,8851.06,8495.521386513814,C3854249,C6437207,78741.43,69890.37,413857.45,422708.51,0,2023-01-01,January,INR
T0000337,CASH_OUT,40865.51,43978.90596374954,C2824644,C3675718,224887.22,184021.71,471572.15,512437.66,0,2023-01-01,January,INR
T0000338,TRANSFER,21093.19,20659.369142772975,C9576093,C9879318,101445.9,80352.71,428411.17,449504.36,0,2023-01-01,January,INR
T0000339,CASH_IN,7060.96,6699.100670217909,C6713479,M6926852,439014.64,431953.68,166956.78,174017.74,0,2023-01-01,January,INR
T0000340,CASH_IN,45061.68,45391.887247819745,C3618260,C7047860,345451.59,300389.91,46765.08,91826.76,0,2023-01-01,January,INR
T0000341,CASH_OUT,1757.82,1717.6156372928294,C6596739,C2565518,170619.4,168861.58,140069.19,141827.01,0,2023-01-01,January,INR
T0000342,PAYMENT,93553.93,98983.75369017836,C5635513,C7396853,263910.16,170356.23,421417.69,514971.62,0,2023-01-01,January,INR
T0000343,CASH_OUT,57325.1,62948.06882287123,C9149788,M6032744,334740.09,277414.99,327907.25,385232.35,0,2023-01-01,January,INR
T0000344,PAYMENT,197217.0,198265.18637184557,C3303685,C9861264,391428.86,194211.86,483347.12,680564.12,0,2023-01-01,January,INR
T0000345,PAYMENT,30818.06,30520.658926559878,C9922444,C5301975,40073.6,9255.54,171340.51,202158.57,0,2023-01-01,January,INR
T0000346,CASH_OUT,125951.15,121997.17558166839,C9424391,C7102103,11259.42,0.0,275736.06,401687.21,0,2023-01-01,January,INR
T0000347,CASH_IN,10106.02,11062.734139019334,C2626317,C4070159,57226.35,47120.33,395019.11,405125.13,0,2023-01-01,January,INR
T0000348,PAYMENT,37708.3,37582.22815131347,C2481470,M1361634,197498.16,159789.86,116995.97,154704.27,0,2023-01-01,January,INR
T0000349,PAYMENT,37530.04,35113.08185465487,C5798410,C2151250,233353.31,195823.27,482044.99,519575.03,0,2023-01-01,January,INR
T0000350,CASH_IN,58019.96,63464.73761235655,C1404195,C8803049,68230.82,10210.86,296198.84,354218.8,0,2023-01-01,January,INR
T0000351,PAYMENT,145418.07,158822.1878520647,C3689181,M7643094,205576.57,60158.5,3948.78,149366.85,0,2023-01-01,January,INR
T0000352,PAYMENT,79209.91,78191.66743604135,C4915873,M4282104,220811.39,141601.48,12576.64,91786.55,0,2023-01-01,January,INR
T0000353,CASH_OUT,3861.73,3744.4770744219527,C9724358,C7280422,54544.98,50683.25,441108.01,444969.74,0,2023-01-01,January,INR
T0000354,CASH_IN,41819.86,43329.03375185525,C9931379,M1039272,458329.98,416510.12,322640.76,364460.62,0,2023-01-01,January,INR
T0000355,TRANSFER,19247.06,20513.2244961357,C2363859,C1334633,299572.96,280325.9,381536.26,400783.32,0,2023-01-01,January,INR
T0000356,TRANSFER,6807.15,6805.151600854762,C9025094,C5565107,194267.77,187460.62,392008.0,398815.15,0,2023-01-01,January,INR
